ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000C04LUF7","ODX1","DAX","DE0008469008","EUR","OPT",20170804,12200,"Put",,1,2532544,2017-07-28,07:00,111.6,111.6,111.6,111.6,1,1
"DE000C04LUK7","ODX1","DAX","DE0008469008","EUR","OPT",20170804,12300,"Put",,1,2532548,2017-07-28,07:00,178.7,178.7,178.7,178.7,1,1
"DE000C0U6E47","FDAX","DAX","DE0008469008","EUR","MLEG",,,,"FDAX.S.SEP17.DEC17",,72060123773665314,2017-07-28,07:00,9.5,9.5,9.5,9.5,1,1
"DE000C0U6EM0","FESX","SX5E","EU0009658145","EUR","MLEG",,,,"FESX.S.SEP17.DEC17",,72060493140852780,2017-07-28,07:00,13,13,13,13,1,1
"DE000C0U6DY7","FDXM","DAX","DE0008469008","EUR","MLEG",,,,"FDXM.S.SEP17.DEC17",,72264040230944782,2017-07-28,07:00,9,9,9,9,1,1
"DE000C9BWCA5","FO4","FO4","BE0974264930","EUR","OPT",20180615,43.51,"Call",,4,1302001,2017-07-28,07:01,0.9,0.9,0.9,0.9,2,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,07:01,136.4,136.42,136.39,136.4,97,34
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,07:01,112.95,112.95,112.95,112.95,1,1
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,07:01,162.32,162.33,162.3,162.31,2083,177
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,07:01,132.13,132.13,132.12,132.13,188,20
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,07:01,112.06,112.06,112.06,112.06,38,3
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,07:01,162.28,162.3,162.28,162.28,29,13
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,07:01,148.9,148.91,148.89,148.89,128,44
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,07:01,12134.5,12142,12134.5,12141,290,204
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,07:01,12135,12142,12135,12141,136,90
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,07:01,135.7,135.9,135.7,135.9,230,9
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,07:01,3460,3463,3460,3463,2411,149
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,07:01,8981,8984,8977,8978,324,124
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,07:01,378,378.1,378,378.1,46,10
"DE000C0T9T56","FDAX","DAX","DE0008469008","EUR","FUT",20171215,,,,,2318276,2017-07-28,07:01,12126.5,12126.5,12126.5,12126.5,1,1
"DE000C0Z45R4","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3225,"Put",,1,2415889,2017-07-28,07:01,3.1,3.1,3.1,3.1,1,1
"DE000C0U6E47","FDAX","DAX","DE0008469008","EUR","MLEG",,,,"FDAX.S.SEP17.DEC17",,72060123773665314,2017-07-28,07:01,10,10,10,10,1,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,07:02,136.4,136.43,136.4,136.41,130,36
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,07:02,112.96,112.96,112.96,112.96,1,1
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,07:02,162.3,162.32,162.28,162.32,878,76
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,07:02,132.12,132.13,132.12,132.13,419,22
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,07:02,112.06,112.06,112.06,112.06,2,2
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,07:02,162.28,162.28,162.2,162.28,37,18
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,07:02,148.89,148.9,148.86,148.9,173,39
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,07:02,24785,24785,24784,24784,2,2
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,07:02,12141,12147.5,12137.5,12142,260,177
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,07:02,12143,12147,12138,12141,98,75
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,07:02,135.9,136.1,135.9,136,985,47
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,07:02,3462,3464,3462,3462,1953,138
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,07:02,8979,8982,8975,8977,262,112
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,07:02,378.2,378.3,378.2,378.2,35,5
"DE000C0NSEN6","FESX","SX5E","EU0009658145","EUR","FUT",20180316,,,,,2258377,2017-07-28,07:02,3437,3437,3437,3437,1,1
"DE000C0QPQ05","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12350,"Call",,1,2285486,2017-07-28,07:02,124.6,124.6,124.6,124.6,49,1
"DE000C0Z0037","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3350,"Put",,1,2413850,2017-07-28,07:02,9.8,9.8,9.8,9.8,75,2
"DE000C0Z00J6","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3550,"Call",,1,2413865,2017-07-28,07:02,7,7,7,7,59,1
"DE000C0Z45S2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3250,"Put",,1,2415890,2017-07-28,07:02,3.5,3.5,3.5,3.5,67,4
"DE000C009K43","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12200,"Call",,1,2432295,2017-07-28,07:02,115,115,115,115,4,4
"DE000C009KA8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12350,"Call",,1,2432301,2017-07-28,07:02,52,52,52,52,1,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,07:02,40,40,40,40,4,1
"DE000C00MX05","UBSN","UBSN","CH0244767585","CHF","OPT",20170818,16.5,"Put",,8,2444966,2017-07-28,07:02,0.16,0.16,0.16,0.16,260,2
"DE000C03M8M8","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Put",,1,2511320,2017-07-28,07:02,52.5,52.5,52.5,52.5,2,1
"DE000C039578","FESX","SX5E","EU0009658145","EUR","MLEG",,,,"FESX.S.SEP17.MAR18",,72060493140852783,2017-07-28,07:02,25,25,25,25,1,1
"DE000C8ECQ14","TKA","TKA","DE0007500001","EUR","OPT",20181221,32,"Call",,2,1770991,2017-07-28,07:03,1.4,1.4,1.4,1.4,933,8
"DE000C8F57R4","ASM","ASM","NL0010273215","EUR","OPT",20190621,120,"Call",,3,1915209,2017-07-28,07:03,21.33,21.33,21.33,21.33,10,1
"DE000C0BNMY2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3400,"Put",,1,2028773,2017-07-28,07:03,40.2,40.2,40.2,40.2,25,1
"DE000C0BNN31","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3550,"Call",,1,2028778,2017-07-28,07:03,23.9,23.9,23.8,23.8,2,2
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,07:03,136.41,136.42,136.39,136.39,37,20
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,07:03,162.32,162.32,162.29,162.3,256,41
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,07:03,132.13,132.13,132.12,132.12,383,16
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,07:03,112.06,112.06,112.06,112.06,4,4
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,07:03,162.28,162.28,162.26,162.26,10,8
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,07:03,148.89,148.9,148.87,148.87,96,25
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,07:03,12141,12145,12139,12139,159,114
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,07:03,12141,12144,12140,12140,48,33
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,07:03,136,136.1,136,136,67,10
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,07:03,3463,3463,3462,3462,2054,107
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,07:03,8978,8979,8972,8972,243,88
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,07:03,378.2,378.3,378.2,378.2,7,4
"DE000C0NKY45","BAS","BAS","DE000BASF111","EUR","OPT",20171215,82,"Call",,4,2254178,2017-07-28,07:03,2,2,2,2,11,1
"DE000C0QQJB7","STMN","SMA","CH0012280076","CHF","OPT",20171215,600,"Call",,1,2286414,2017-07-28,07:03,7.55,7.55,7.55,7.55,1,1
"DE000C0R39A0","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,165.5,"Call",,1,2291828,2017-07-28,07:03,0.03,0.03,0.03,0.03,19,1
"DE000C0Z45J1","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3125,"Put",,1,2415882,2017-07-28,07:03,1.4,1.4,1.4,1.4,250,2
"DE000C0Z45S2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3250,"Put",,1,2415890,2017-07-28,07:03,3.7,3.7,3.7,3.7,80,3
"DE000C009K43","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12200,"Call",,1,2432295,2017-07-28,07:03,111,111,111,111,50,1
"DE000C00B7P9","ABBN","ABBN","CH0012221716","CHF","OPT",20170818,23,"Call",,2,2433859,2017-07-28,07:03,0.17,0.17,0.17,0.17,2,1
"DE000C00KVK5","ROG","ROG","CH0012032048","CHF","OPT",20170818,240,"Call",,2,2442607,2017-07-28,07:03,4.88,4.88,4.88,4.88,5,1
"DE000C00KVL3","ROG","ROG","CH0012032048","CHF","OPT",20170818,240,"Put",,2,2442608,2017-07-28,07:03,2,2,2,2,27,3
"DE000C00MXA8","UBSN","UBSN","CH0244767585","CHF","OPT",20170818,19,"Put",,8,2444976,2017-07-28,07:03,2,2,2,2,136,2
"DE000C03M8L0","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Call",,1,2511319,2017-07-28,07:03,5.5,5.5,5.5,5.5,10,1
"DE000C03M8N6","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12250,"Call",,1,2511321,2017-07-28,07:03,1.5,1.5,1.5,1.5,20,1
"DE000C03MB32","OES4","SX5E","EU0009658145","EUR","OPT",20170728,3450,"Put",,1,2511404,2017-07-28,07:03,1.5,1.5,1.5,1.5,2,1
"DE000C0499F6","ROG","ROG","CH0012032048","CHF","OPT",20170818,245,"Call",,2,2526152,2017-07-28,07:03,2.24,2.24,2.24,2.24,23,2
"DE000C0499H2","ROG","ROG","CH0012032048","CHF","OPT",20170818,235,"Put",,2,2526154,2017-07-28,07:03,0.76,0.76,0.76,0.76,34,2
"DE000C0499J8","ROG","ROG","CH0012032048","CHF","OPT",20170818,245,"Put",,2,2526155,2017-07-28,07:03,4.34,4.34,4.34,4.34,24,3
"DE000C93T5H8","BAY","BAY","DE000BAY0017","EUR","OPT",20181221,140,"Call",,1,666345,2017-07-28,07:04,1.28,1.28,1.25,1.25,2,2
"DE000C8ECQ14","TKA","TKA","DE0007500001","EUR","OPT",20181221,32,"Call",,2,1770991,2017-07-28,07:04,1.38,1.38,1.38,1.38,13,1
"DE000C0BNMY2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3400,"Put",,1,2028773,2017-07-28,07:04,41,41,40.9,41,25,2
"DE000C0BSQU0","DAI","DAI","DE0007100000","EUR","OPT",20170915,60,"Put",,2,2033237,2017-07-28,07:04,1.9,1.9,1.9,1.9,30,2
"DE000C0BTWW2","ESL","ESL","FR0000121667","EUR","OPT",20170915,110,"Put",,1,2034609,2017-07-28,07:04,2.1,2.1,2.1,2.1,6,1
"DE000C0C3GC5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12200,"Call",,1,2045231,2017-07-28,07:04,190.6,190.6,190.6,190.6,33,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,07:04,136.39,136.39,136.36,136.37,58,25
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,07:04,112.95,112.95,112.95,112.95,236,5
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,07:04,162.29,162.3,162.25,162.25,843,72
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,07:04,132.12,132.12,132.1,132.1,125,15
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,07:04,112.06,112.06,112.055,112.055,506,4
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,07:04,162.24,162.24,162.18,162.18,32,17
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,07:04,148.88,148.88,148.84,148.84,77,26
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,07:04,24780,24780,24780,24780,1,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,07:04,12138.5,12140,12125.5,12129.5,388,295
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,07:04,12139,12140,12124,12129,166,121
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,07:04,136,136,135.9,135.9,1102,38
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,07:04,3462,3463,3459,3460,2147,82
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,07:04,8972,8973,8968,8970,210,84
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,07:04,378.1,378.1,377.9,378,8,5
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,07:04,14.45,14.45,14.2,14.25,128,22
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,07:04,15.45,15.45,15.45,15.45,1,1
"DE000C0T9T56","FDAX","DAX","DE0008469008","EUR","FUT",20171215,,,,,2318276,2017-07-28,07:04,12123,12123,12123,12123,1,1
"DE000C0YZZZ7","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3300,"Put",,1,2413846,2017-07-28,07:04,6.2,6.2,6.2,6.2,32,1
"DE000C0Z0037","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3350,"Put",,1,2413850,2017-07-28,07:04,10.8,10.8,10.8,10.8,100,1
"DE000C0Z00J6","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3550,"Call",,1,2413865,2017-07-28,07:04,7.2,7.2,7.2,7.2,15,1
"DE000C0Z4567","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3000,"Put",,1,2415870,2017-07-28,07:04,0.6,0.6,0.6,0.6,156,1
"DE000C0Z45R4","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3225,"Put",,1,2415889,2017-07-28,07:04,3.1,3.3,3.1,3.3,251,4
"DE000C0Z45S2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3250,"Put",,1,2415890,2017-07-28,07:04,3.9,3.9,3.9,3.9,25,2
"DE000C009K19","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12100,"Put",,1,2432292,2017-07-28,07:04,128,128,128,128,3,1
"DE000C009K35","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12150,"Put",,1,2432294,2017-07-28,07:04,146,146,146,146,5,1
"DE000C009K50","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12200,"Put",,1,2432296,2017-07-28,07:04,173.5,173.5,173.5,173.5,1,1
"DE000C009K76","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12250,"Put",,1,2432298,2017-07-28,07:04,200,200,200,200,1,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,07:04,40,40,40,40,2,1
"DE000C00JHJ8","NESN","NESN","CH0038863350","CHF","OPT",20170818,90,"Put",,5,2441042,2017-07-28,07:04,8.95,8.95,8.95,8.95,25,2
"DE000C00SHZ5","CSGN","CSGN","CH0012138530","CHF","OPT",20170818,14,"Call",,8,2447300,2017-07-28,07:04,0.96,1,0.96,1,115,3
"DE000C03M8L0","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Call",,1,2511319,2017-07-28,07:04,4.5,4.5,4.2,4.2,11,2
"DE000C03M8M8","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Put",,1,2511320,2017-07-28,07:04,65,65,65,65,1,1
"DE000C03M8N6","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12250,"Call",,1,2511321,2017-07-28,07:04,0.8,0.9,0.8,0.9,3,2
"DE000C03MB40","OES4","SX5E","EU0009658145","EUR","OPT",20170728,3475,"Call",,1,2511405,2017-07-28,07:04,2.5,2.5,2.5,2.5,100,1
"DE000C03S488","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12100,"Put",,1,2515427,2017-07-28,07:04,10.5,10.5,10.5,10.5,5,1
"DE000C0U6E47","FDAX","DAX","DE0008469008","EUR","MLEG",,,,"FDAX.S.SEP17.DEC17",,72060123773665314,2017-07-28,07:04,9.5,9.5,9.5,9.5,1,1
"DE000C93T5H8","BAY","BAY","DE000BAY0017","EUR","OPT",20181221,140,"Call",,1,666345,2017-07-28,07:05,1.2,1.2,1.2,1.2,34,1
"DE000P98SK77","OESX","SX5E","EU0009658145","EUR","OPT",20171215,3450,"Put",,1,1064985,2017-07-28,07:05,118.7,118.7,118.7,118.7,196,5
"DE000C9ADPF8","ODAX","DAX","DE0008469008","EUR","OPT",20171215,17000,"Call",,1,1178998,2017-07-28,07:05,1.8,1.8,1.8,1.8,24,1
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,07:05,1194,1194,1193.5,1193.5,24,4
"DE000C0BNMY2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3400,"Put",,1,2028773,2017-07-28,07:05,42.4,42.4,42.4,42.4,20,1
"DE000C0BTWW2","ESL","ESL","FR0000121667","EUR","OPT",20170915,110,"Put",,1,2034609,2017-07-28,07:05,2.2,2.2,2.2,2.2,25,1
"DE000C0BUEL1","FME","FME","DE0005785802","EUR","OPT",20170915,84,"Put",,3,2035173,2017-07-28,07:05,4.25,4.25,4.25,4.25,4,1
"DE000C0C2H61","VO3","VOW3","DE0007664039","EUR","OPT",20170915,130,"Put",,2,2044103,2017-07-28,07:05,3.16,3.16,3.16,3.16,25,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,07:05,136.37,136.38,136.34,136.34,114,32
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,07:05,112.95,112.95,112.95,112.95,42,3
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,07:05,162.25,162.26,162.23,162.23,792,93
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,07:05,132.1,132.11,132.09,132.09,159,14
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,07:05,112.055,112.055,112.055,112.055,14,3
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,07:05,162.2,162.2,162.14,162.14,64,21
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,07:05,148.84,148.84,148.81,148.81,342,59
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,07:05,24773,24773,24760,24760,4,3
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,07:05,12129,12132,12124,12125,532,350
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,07:05,12129,12132,12124,12125,155,113
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,07:05,135.9,135.9,135.8,135.9,646,39
"DE000C0JK610","FESI","SXIE","EU0009658442","EUR","FUT",20170915,,,,,2163037,2017-07-28,07:05,264.3,264.3,264.3,264.3,15,1
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,07:05,3459,3461,3458,3459,2813,139
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,07:05,8971,8971,8966,8968,194,83
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,07:05,287,287.3,287,287.1,49,5
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,07:05,3080,3080,3080,3080,3,2
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,07:05,377.8,378,377.8,378,75,8
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,07:05,14.3,14.45,14.3,14.45,214,27
