ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000P0VGY01","ODAX","DAX","DE0008469008","EUR","OPT",20171215,7400,"Put",,1,273900,2017-07-28,13:00,1.7,1.7,1.7,1.7,3,2
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,13:00,1182.5,1182.5,1182.5,1182.5,3,1
"DE000C0BR489","BAY","BAY","DE000BAY0017","EUR","OPT",20170915,120,"Call",,1,2031464,2017-07-28,13:00,0.11,0.11,0.11,0.11,100,2
"DE000C0BS5Y7","CAR","CAR","FR0000120172","EUR","OPT",20170915,21,"Call",,1,2032590,2017-07-28,13:00,0.46,0.46,0.46,0.46,50,2
"DE000C0BSQQ8","DAI","DAI","DE0007100000","EUR","OPT",20170915,52,"Put",,2,2033233,2017-07-28,13:00,0.25,0.25,0.25,0.25,24,1
"DE000C0C3GF8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12400,"Put",,1,2045234,2017-07-28,13:00,361.5,361.5,361.5,361.5,1,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,13:00,135.57,135.58,135.57,135.58,45,14
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,13:00,161.63,161.64,161.62,161.64,1957,97
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,13:00,131.94,131.94,131.94,131.94,406,8
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,13:00,112.045,112.045,112.04,112.045,41,4
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,13:00,160.86,160.86,160.82,160.86,77,29
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,13:00,148.42,148.44,148.42,148.44,241,33
"DE000C0J9NR9","ROG","ROG","CH0012032048","CHF","OPT",20171215,235,"Put",,2,2160432,2017-07-28,13:00,6.25,6.25,6.25,6.25,3,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,13:00,12144,12144,12141.5,12143.5,53,39
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,13:00,12144,12144,12143,12144,10,6
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,13:00,136,136,135.9,135.9,757,7
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,13:00,3457,3458,3456,3456,385,36
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,13:00,9000,9001,8999,8999,83,33
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,13:00,186.7,186.7,186.7,186.7,5,4
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,13:00,273.4,273.4,273.4,273.4,1,1
"DE000C0JK7S5","FSTY","SX8P","EU0009658921","EUR","FUT",20170915,,,,,2163096,2017-07-28,13:00,418.9,418.9,418.9,418.9,40,2
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,13:00,14.75,14.75,14.75,14.75,255,3
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,13:00,0.17,0.17,0.17,0.17,1,1
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,13:00,0.23,0.23,0.23,0.23,5,2
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,13:00,0.41,0.41,0.41,0.41,10,6
"DE000C0PNL60","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20171018,,,,,2267753,2017-07-28,13:00,16.4,16.4,16.4,16.4,25,1
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,13:00,0.57,0.57,0.57,0.57,4,4
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,13:00,0.3,0.3,0.3,0.3,4,1
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,13:00,1.18,1.18,1.18,1.18,1,1
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,13:00,1.72,1.72,1.72,1.72,2,2
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,13:00,2.55,2.55,2.55,2.55,5,5
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,13:00,1.98,1.98,1.98,1.98,12,4
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,13:00,0.53,0.53,0.53,0.53,15,5
"DE000C0Z45S2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3250,"Put",,1,2415890,2017-07-28,13:00,5.3,5.3,5.3,5.3,2,1
"DE000C009K84","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12300,"Call",,1,2432299,2017-07-28,13:00,68.6,68.6,68.6,68.6,9,4
"DE000C009KA8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12350,"Call",,1,2432301,2017-07-28,13:00,52.1,52.3,52.1,52.3,31,6
"DE000C02YZ64","HEN3","HEN3","DE0006048432","EUR","OPT",20170915,115,"Put",,3,2492393,2017-07-28,13:00,1.28,1.28,1.28,1.28,30,3
"DE000P9323Q8","ODAX","DAX","DE0008469008","EUR","OPT",20171215,11200,"Put",,1,692638,2017-07-28,13:01,155.8,155.8,155.8,155.8,2,1
"DE000C8GF2Q2","UBSN","UBSN","CH0244767585","CHF","OPT",20171215,17,"Call",,8,1937094,2017-07-28,13:01,0.75,0.75,0.75,0.75,1,1
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,13:01,1181.5,1181.5,1181.5,1181.5,15,1
"DE000C0BNN31","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3550,"Call",,1,2028778,2017-07-28,13:01,23,23,22.9,22.9,27,2
"DE000C0BR489","BAY","BAY","DE000BAY0017","EUR","OPT",20170915,120,"Call",,1,2031464,2017-07-28,13:01,0.11,0.11,0.11,0.11,50,1
"DE000C0C3GB7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12000,"Put",,1,2045230,2017-07-28,13:01,174.1,175,174.1,175,22,2
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,13:01,138.29,138.31,138.29,138.31,7,3
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,13:01,135.6,135.6,135.57,135.57,163,33
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,13:01,161.65,161.67,161.63,161.63,1947,112
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,13:01,131.95,131.95,131.95,131.95,1099,37
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,13:01,112.045,112.05,112.045,112.05,2058,14
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,13:01,160.88,160.92,160.84,160.84,50,17
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,13:01,148.45,148.46,148.44,148.44,261,46
"DE000C0J2553","BAY","BAY","DE000BAY0017","EUR","OPT",20171215,125,"Put",,1,2157161,2017-07-28,13:01,18.79,18.79,18.79,18.79,7,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,13:01,12143.5,12144.5,12142.5,12144,37,32
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,13:01,12144,12144,12143,12143,9,8
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,13:01,135.9,136,135.9,135.9,36,8
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,13:01,3456,3457,3456,3456,360,43
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,13:01,9000,9000,8997,8997,21,9
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,13:01,286.2,286.2,286.2,286.2,13,6
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,13:01,377.4,377.4,377.4,377.4,1,1
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,13:01,14.75,14.75,14.75,14.75,182,3
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,13:01,15.8,15.8,15.8,15.8,1,1
"DE000C0P23N1","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,285,"Put",,1,2262049,2017-07-28,13:01,0.07,0.07,0.07,0.07,1,1
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,13:01,0.41,0.41,0.41,0.41,3,3
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,13:01,0.57,0.57,0.57,0.57,32,4
"DE000C0R38T2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161,"Put",,1,2291811,2017-07-28,13:01,0.44,0.44,0.44,0.44,16,5
"DE000C0R38X4","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Put",,1,2291815,2017-07-28,13:01,0.88,0.88,0.87,0.87,6,2
"DE000C0R3916","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,163,"Put",,1,2291819,2017-07-28,13:01,1.55,1.55,1.55,1.55,3,1
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,13:01,0.3,0.3,0.3,0.3,1,1
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,13:01,158.79,158.79,158.79,158.79,1,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,13:01,0.8,0.8,0.8,0.8,1,1
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,13:01,1.18,1.18,1.18,1.18,7,6
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,13:01,1.72,1.73,1.72,1.73,12,8
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,13:01,2.55,2.55,2.55,2.55,8,8
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,13:01,1.98,1.98,1.98,1.98,6,4
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,13:01,1.08,1.08,1.08,1.08,13,3
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,13:01,0.53,0.53,0.53,0.53,118,19
"DE000C0Z00J6","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3550,"Call",,1,2413865,2017-07-28,13:01,6.4,6.4,6.4,6.4,100,2
"DE000C0Z49P0","OKS2","FKS2","XC0009664639","KRW","OPT",20170914,325,"Call",,1,2416023,2017-07-28,13:01,1.12,1.12,1.12,1.12,1,1
"DE000C009JT0","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11900,"Put",,1,2432284,2017-07-28,13:01,66.6,66.6,66.6,66.6,24,9
"DE000C009JV6","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11950,"Put",,1,2432286,2017-07-28,13:01,77.7,77.7,77.7,77.7,16,6
"DE000C03RVG2","OGBL","FGBL","DE0009652644","EUR","OPT",20170922,157,"Put",,1,2515129,2017-07-28,13:01,0.46,0.46,0.46,0.46,10,3
"DE000C04LUF7","ODX1","DAX","DE0008469008","EUR","OPT",20170804,12200,"Put",,1,2532544,2017-07-28,13:01,104,104,104,104,1,1
"DE000C05SBA0","DBK","DBK","DE0005140008","EUR","OPT",20171020,17,"Call",,6,2559130,2017-07-28,13:01,0.25,0.25,0.25,0.25,40,4
"DE000C0S8690","FGBL",,,"EUR","MLEG",,,,"FGBL.S.SEP17.DEC17",,72060548975427616,2017-07-28,13:01,2.88,2.88,2.88,2.88,1,1
"DE000F4ABC46","FEXD",,,"EUR","FUT",20171215,,,,,963,2017-07-28,13:02,116.9,116.9,116.9,116.9,1,1
"DE000C92UYK5","CFR","CFR","CH0210483332","CHF","OPT",20171215,76,"Call",,1,501699,2017-07-28,13:02,7.02,7.02,7.02,7.02,1,1
"DE000P94CEZ1","OESX","SX5E","EU0009658145","EUR","OPT",20171215,3150,"Put",,1,715635,2017-07-28,13:02,41,41,41,41,109,1
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,13:02,1182.5,1182.5,1182.5,1182.5,16,1
"DE000C0BNN72","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3650,"Call",,1,2028782,2017-07-28,13:02,4.9,4.9,4.7,4.7,63,2
"DE000C0C3G38","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11400,"Put",,1,2045222,2017-07-28,13:02,59.7,59.7,59.7,59.7,1,1
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,13:02,138.29,138.29,138.29,138.29,7,3
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,13:02,135.56,135.58,135.54,135.57,27,12
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,13:02,161.62,161.65,161.6,161.64,1734,116
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,13:02,131.95,131.95,131.94,131.94,2980,84
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,13:02,112.05,112.05,112.05,112.05,16,3
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,13:02,160.82,160.86,160.78,160.86,103,28
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,13:02,148.43,148.45,148.41,148.45,206,33
"DE000C0JG816","ROY","ROY","GB00B03MLX29","EUR","OPT",20171215,27,"Call",,2,2162599,2017-07-28,13:02,0.06,0.06,0.06,0.06,6,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,13:02,12143.5,12143.5,12139.5,12141,43,34
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,13:02,12142,12142,12140,12141,10,8
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,13:02,135.9,135.9,135.8,135.8,1748,30
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,13:02,3456,3456,3455,3455,744,64
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,13:02,8997,8997,8997,8997,15,4
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,13:02,186.7,186.7,186.6,186.6,26,9
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,13:02,286.2,286.2,286.2,286.2,4,1
"DE000C0JK7E5","FSTH","SXDP","EU0009658723","EUR","FUT",20170915,,,,,2163084,2017-07-28,13:02,729.7,729.7,729.7,729.7,1,1
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,13:02,273.4,273.4,273.4,273.4,1,1
"DE000C0JK7M8","FSTS","SXPP","EU0009658624","EUR","FUT",20170915,,,,,2163091,2017-07-28,13:02,410.1,410.1,410.1,410.1,8,3
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,13:02,295.6,295.6,295.6,295.6,1,1
"DE000C0JK7P1","FSTU","SX6P","EU0009658962","EUR","FUT",20170915,,,,,2163093,2017-07-28,13:02,288.1,288.1,288.1,288.1,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,13:02,377.3,377.3,377.3,377.3,2,1
"DE000C0P1XL0","FMK2","KMS2","XC000A2DB695","KRW","FUT",20170810,,,,,2261855,2017-07-28,13:02,313.24,313.24,313.24,313.24,1,1
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,13:02,0.23,0.23,0.23,0.23,10,1
"DE000C0RCFE7","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160,"Put",,1,2296512,2017-07-28,13:02,0.2,0.2,0.2,0.2,25,2
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,13:02,0.81,0.81,0.81,0.81,31,9
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,13:02,1.19,1.2,1.19,1.19,35,14
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,13:02,1.73,1.74,1.73,1.74,11,5
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,13:02,2.57,2.57,2.57,2.57,4,4
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,13:02,1.97,1.97,1.97,1.97,1,1
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,13:02,1.08,1.08,1.08,1.08,1,1
"DE000C009JT0","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11900,"Put",,1,2432284,2017-07-28,13:02,66.9,66.9,66.9,66.9,9,1
"DE000C00SJ15","CSGN","CSGN","CH0012138530","CHF","OPT",20170818,14.5,"Call",,8,2447302,2017-07-28,13:02,0.68,0.68,0.68,0.68,95,7
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,13:03,1182,1182,1181.5,1182,3,2
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,13:03,138.3,138.3,138.29,138.29,6,2
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,13:03,135.57,135.57,135.53,135.54,41,16
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,13:03,161.63,161.64,161.6,161.6,1474,51
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,13:03,131.94,131.94,131.92,131.92,3102,87
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,13:03,112.05,112.05,112.04,112.04,4516,18
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,13:03,160.84,160.84,160.76,160.76,64,17
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,13:03,148.44,148.44,148.4,148.41,324,43
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,13:03,12141.5,12143.5,12138.5,12139,78,54
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,13:03,12141,12143,12139,12139,25,12
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,13:03,135.9,135.9,135.8,135.9,58,9
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,13:03,3455,3456,3455,3455,3683,149
"DE000C0JK6Z2","FSCP","SCXP","CH0009107639","EUR","FUT",20170915,,,,,2163069,2017-07-28,13:03,280.8,280.8,280.8,280.8,200,6
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,13:03,8998,8999,8997,8997,45,18
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,13:03,529.6,529.6,529.6,529.6,1,1
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,13:03,186.6,186.6,186.6,186.6,5,2
"DE000C0JK7D7","FSTG","SXNP","EU0009658905","EUR","FUT",20170915,,,,,2163083,2017-07-28,13:03,503,503,503,503,2,1
"DE000C0JK7F2","FSTI","SXIP","EU0009658822","EUR","FUT",20170915,,,,,2163085,2017-07-28,13:03,281.8,281.8,281.8,281.8,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,13:03,377.2,377.2,377.1,377.1,5,2
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,13:03,0.23,0.23,0.23,0.23,1,1
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,13:03,0.3,0.3,0.3,0.3,40,2
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,13:03,0.42,0.42,0.42,0.42,11,11
"DE000C0RBNM6","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,158.5,"Put",,1,2296507,2017-07-28,13:03,0.06,0.06,0.06,0.06,9,1
"DE000C0RCFE7","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160,"Put",,1,2296512,2017-07-28,13:03,0.2,0.2,0.2,0.2,127,3
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,13:03,1.19,1.19,1.19,1.19,10,5
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,13:03,1.74,1.74,1.73,1.74,34,16
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,13:03,2.57,2.58,2.57,2.57,14,14
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,13:03,1.97,1.98,1.97,1.98,18,12
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,13:03,1.07,1.07,1.07,1.07,4,3
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,13:03,0.25,0.25,0.25,0.25,18,10
"DE000C0Z0037","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3350,"Put",,1,2413850,2017-07-28,13:03,13.2,13.2,13.2,13.2,1,1
"DE000C0Z00E7","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3500,"Call",,1,2413861,2017-07-28,13:03,19.5,19.5,19.5,19.5,1,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,13:03,38,38,38,38,4,1
"DE000C00GZW9","INN","INN","NL0011821202","EUR","OPT",20170818,15.5,"Put",,4,2439288,2017-07-28,13:03,0.34,0.34,0.34,0.34,50,1
"DE000C00JWK5","NOVN","NOVN","CH0012005267","CHF","OPT",20170818,82,"Call",,3,2441485,2017-07-28,13:03,1,1,1,1,20,1
"DE000C00SLR4","CSGN","CSGN","CH0012138530","CHF","OPT",20181221,16,"Call",,8,2447394,2017-07-28,13:03,1.2,1.2,1.2,1.2,34,1
"DE000C02UJM1","CSGN","CSGN","CH0012138530","CHF","OPT",20170915,15.5,"Call",,8,2487950,2017-07-28,13:03,0.28,0.28,0.28,0.28,3,1
"DE000C04LWU2","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3500,"Call",,1,2532625,2017-07-28,13:03,6.3,6.5,6.3,6.5,100,2
"DE000C060RH1","TKA","TKA","DE0007500001","EUR","OPT",20171020,26,"Call",,2,2568856,2017-07-28,13:03,1.2,1.2,1.2,1.2,3,2
"DE000C061HF4","VO3","VOW3","DE0007664039","EUR","OPT",20171020,125,"Put",,2,2569738,2017-07-28,13:03,3,3,3,3,8,1
"DE000C069RK6","TOTB","TOTB","FR0000120271","EUR","OPT",20181221,42,"Call",,1,2574179,2017-07-28,13:03,2.6,2.6,2.6,2.6,10,1
"DE000P0VG9B9","ODAX","DAX","DE0008469008","EUR","OPT",20171215,7600,"Put",,1,273902,2017-07-28,13:04,2.5,2.5,2.5,2.5,1,1
"DE000C0B8X00","ROG","ROG","CH0012032048","CHF","OPT",20181221,260,"Put",,2,2011508,2017-07-28,13:04,34.72,34.72,34.72,34.72,1,1
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,13:04,1181,1181,1181,1181,50,2
"DE000C0BT5D0","DPW","DPW","DE0005552004","EUR","OPT",20170915,32,"Put",,1,2033737,2017-07-28,13:04,0.59,0.59,0.59,0.59,15,1
"DE000C0C3G79","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11200,"Put",,1,2045226,2017-07-28,13:04,43.5,43.5,43.5,43.5,6,1
"DE000C0C3GF8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12400,"Put",,1,2045234,2017-07-28,13:04,364,364,364,364,1,1
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,13:04,138.29,138.29,138.29,138.29,4,4
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,13:04,135.53,135.56,135.53,135.56,39,19
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,13:04,112.91,112.91,112.91,112.91,49,1
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,13:04,161.6,161.61,161.59,161.6,703,49
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,13:04,131.93,131.93,131.93,131.93,1018,21
