ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,14:00,161.81,161.83,161.76,161.76,2351,161
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,14:00,132.04,132.04,132.01,132.02,1491,26
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,14:00,112.055,112.06,112.055,112.055,914,14
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,14:00,161.3,161.32,161.22,161.22,123,46
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,14:00,148.62,148.62,148.58,148.58,226,60
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,14:00,24684,24710,24682,24682,16,15
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,14:00,12157,12166,12156,12165,213,156
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,14:00,12156,12166,12156,12164,96,68
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,14:00,135.3,135.4,135.3,135.4,1129,27
"DE000C0JK5X9","FESE","SXEE","EU0009658400","EUR","FUT",20170915,,,,,2163033,2017-07-28,14:00,288.9,288.9,288.8,288.8,6,3
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,14:00,3456,3458,3456,3458,1894,146
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,14:00,9020,9025,9019,9025,177,65
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,14:00,531.5,531.6,531.5,531.6,20,5
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,14:00,186.2,186.3,186.2,186.3,72,11
"DE000C0JK7F2","FSTI","SXIP","EU0009658822","EUR","FUT",20170915,,,,,2163085,2017-07-28,14:00,282,282,282,282,1,1
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,14:00,273.9,273.9,273.9,273.9,1,1
"DE000C0JK7P1","FSTU","SX6P","EU0009658962","EUR","FUT",20170915,,,,,2163093,2017-07-28,14:00,288.4,288.4,288.4,288.4,1,1
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,14:00,3076,3077,3076,3077,104,8
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,14:00,377.4,377.4,377.4,377.4,21,5
"DE000C0K7BX3","SGE","SGE","FR0000130809","EUR","OPT",20171215,46,"Put",,4,2187834,2017-07-28,14:00,1.69,1.69,1.69,1.69,20,1
"DE000C0K8W02","SREN","SREN","CH0126881561","CHF","OPT",20171215,88,"Call",,8,2189605,2017-07-28,14:00,6.23,6.23,6.23,6.23,7,1
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,14:00,14.45,14.45,14.45,14.45,21,2
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,14:00,15.6,15.6,15.6,15.6,53,3
"DE000C0P1XL0","FMK2","KMS2","XC000A2DB695","KRW","FUT",20170810,,,,,2261855,2017-07-28,14:00,313.52,313.52,313.52,313.52,5,1
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,14:00,0.29,0.29,0.29,0.29,1,1
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,14:00,0.4,0.4,0.4,0.4,68,7
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,14:00,0.56,0.56,0.56,0.56,22,9
"DE000C0R38V8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161.5,"Put",,1,2291813,2017-07-28,14:00,0.56,0.56,0.56,0.56,15,1
"DE000C0R38W6","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Call",,1,2291814,2017-07-28,14:00,0.55,0.55,0.55,0.55,1,1
"DE000C0R3940","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,164,"Call",,1,2291822,2017-07-28,14:00,0.07,0.07,0.07,0.07,57,1
"DE000C0S8641","VO3","VOW3","DE0007664039","EUR","OPT",20171215,165,"Call",,2,2308567,2017-07-28,14:00,0.47,0.47,0.47,0.47,44,8
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,14:00,0.79,0.79,0.79,0.79,14,8
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,14:00,1.16,1.16,1.16,1.16,20,2
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,14:00,1.66,1.67,1.66,1.67,45,18
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,14:00,2.45,2.46,2.44,2.46,30,24
"DE000C0TQJQ9","BAY","BAY","DE000BAY0017","EUR","OPT",20180316,96,"Put",,1,2322910,2017-07-28,14:00,2.56,2.56,2.56,2.56,20,1
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,14:00,2.09,2.1,2.07,2.07,60,22
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,14:00,1.12,1.13,1.12,1.12,66,16
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,14:00,0.53,0.54,0.53,0.54,98,12
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,14:00,0.25,0.25,0.25,0.25,25,11
"DE000C0Z0284","OESX","SX5E","EU0009658145","EUR","OPT",20171020,3550,"Call",,1,2413923,2017-07-28,14:00,39.8,39.8,39.8,39.8,2,1
"DE000C0Z02A1","OESX","SX5E","EU0009658145","EUR","OPT",20171020,3575,"Call",,1,2413925,2017-07-28,14:00,30.8,30.8,30.8,30.8,3,1
"DE000C0Z45E2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3075,"Put",,1,2415878,2017-07-28,14:00,1.3,1.3,1.3,1.3,8,1
"DE000C0Z49H7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,325,"Call",,1,2416017,2017-07-28,14:00,0.12,0.12,0.12,0.12,3,2
"DE000C0Z49M7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,330,"Call",,1,2416021,2017-07-28,14:00,0.04,0.04,0.04,0.04,21,2
"DE000C009JX2","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12000,"Put",,1,2432288,2017-07-28,14:00,81.1,81.1,81.1,81.1,5,1
"DE000C009K35","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12150,"Put",,1,2432294,2017-07-28,14:00,134,134,134,134,3,1
"DE000C00DZS4","CBK","CBK","DE000CBK1001","EUR","OPT",20170818,12,"Call",,5,2435823,2017-07-28,14:00,0.05,0.05,0.05,0.05,74,1
"DE000C00SJ49","CSGN","CSGN","CH0012138530","CHF","OPT",20170818,15,"Put",,8,2447305,2017-07-28,14:00,0.21,0.21,0.21,0.21,80,2
"DE000C00W5Q6","VO3","VOW3","DE0007664039","EUR","OPT",20170915,136,"Call",,2,2449325,2017-07-28,14:00,2.45,2.45,2.45,2.45,40,2
"DE000C0155F4","OGBL","FGBL","DE0009652644","EUR","OPT",20171124,157,"Put",,1,2454138,2017-07-28,14:00,0.92,0.92,0.92,0.92,30,1
"DE000C03RVN8","OGBL","FGBL","DE0009652644","EUR","OPT",20170922,158.5,"Put",,1,2515135,2017-07-28,14:00,0.86,0.86,0.86,0.86,41,2
"DE000C04LU70","ODX1","DAX","DE0008469008","EUR","OPT",20170804,12000,"Put",,1,2532536,2017-07-28,14:00,32.7,32.7,32.7,32.7,100,2
"DE000C05MPT3","ODAX","DAX","DE0008469008","EUR","OPT",20171020,12600,"Call",,1,2553780,2017-07-28,14:00,110,110,110,110,5,1
"DE000C05W824","LOGN","LOGN","CH0025751329","CHF","OPT",20171020,35,"Put",,3,2563642,2017-07-28,14:00,1.94,1.95,1.94,1.95,71,7
"DE000C0S86T9","FOAT",,,"EUR","MLEG",,,,"FOAT.S.SEP17.DEC17",,72060810968432672,2017-07-28,14:00,-5.1,-5.1,-5.1,-5.1,2,1
"DE000F4ABD52","FEXD",,,"EUR","FUT",20181221,,,,,964,2017-07-28,14:01,122.6,122.6,122.6,122.6,1,1
"DE000C92UYK5","CFR","CFR","CH0210483332","CHF","OPT",20171215,76,"Call",,1,501699,2017-07-28,14:01,7.22,7.22,7.22,7.22,2,1
"DE000C0BLZ70","FRDX","RDX","AT0000634076","USD","FUT",20170915,,,,,2026685,2017-07-28,14:01,1185.5,1185.5,1185,1185,2,2
"DE000C0C2H61","VO3","VOW3","DE0007664039","EUR","OPT",20170915,130,"Put",,2,2044103,2017-07-28,14:01,3.43,3.43,3.42,3.42,52,4
"DE000C0C3FR5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,9200,"Put",,1,2045210,2017-07-28,14:01,1.2,1.2,1.2,1.2,10,1
"DE000C0C3G38","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11400,"Put",,1,2045222,2017-07-28,14:01,55.2,55.2,55.2,55.2,2,1
"DE000C0C3GB7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12000,"Put",,1,2045230,2017-07-28,14:01,163.2,163.2,163.2,163.2,4,1
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,14:01,138.49,138.49,138.48,138.48,23,5
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,14:01,135.75,135.78,135.73,135.78,280,47
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,14:01,161.76,161.82,161.76,161.81,1955,151
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,14:01,132.01,132.03,132.01,132.03,898,36
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,14:01,112.055,112.06,112.055,112.06,1255,13
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,14:01,161.24,161.38,161.24,161.34,47,26
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,14:01,148.58,148.63,148.58,148.62,246,63
"DE000C0J6PL3","SIE","SIE","DE0007236101","EUR","OPT",20170915,125,"Put",,1,2159693,2017-07-28,14:01,9.47,9.47,9.47,9.47,10,1
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,14:01,24682,24682,24677,24677,8,5
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,14:01,12164.5,12167.5,12162.5,12166.5,177,114
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,14:01,12163,12167,12162,12167,42,33
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,14:01,135.5,135.6,135.5,135.5,193,9
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,14:01,3458,3459,3457,3459,1239,87
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,14:01,9024,9025,9022,9025,90,37
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,14:01,531.8,531.8,531.8,531.8,22,1
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,14:01,186.3,186.3,186.3,186.3,4,2
"DE000C0JK7E5","FSTH","SXDP","EU0009658723","EUR","FUT",20170915,,,,,2163084,2017-07-28,14:01,731.2,731.2,731.2,731.2,3,2
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,14:01,3077,3077,3077,3077,35,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,14:01,377.4,377.4,377.4,377.4,5,1
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,14:01,14.45,14.45,14.45,14.45,2,2
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,14:01,15.55,15.6,15.55,15.6,113,2
"DE000C0P1XL0","FMK2","KMS2","XC000A2DB695","KRW","FUT",20170810,,,,,2261855,2017-07-28,14:01,313.5,313.56,313.5,313.56,3,2
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,14:01,0.11,0.11,0.11,0.11,1,1
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,14:01,0.16,0.16,0.16,0.16,1,1
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,14:01,0.21,0.21,0.21,0.21,12,6
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,14:01,0.29,0.29,0.29,0.29,2,2
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,14:01,0.39,0.39,0.39,0.39,14,7
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,14:01,0.56,0.56,0.55,0.55,96,29
"DE000C0R38T2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161,"Put",,1,2291811,2017-07-28,14:01,0.38,0.38,0.38,0.38,112,6
"DE000C0R38V8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161.5,"Put",,1,2291813,2017-07-28,14:01,0.56,0.56,0.56,0.56,1,1
"DE000C0R38W6","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Call",,1,2291814,2017-07-28,14:01,0.58,0.58,0.58,0.58,1,1
"DE000C0RCBA4","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,159,"Put",,1,2296508,2017-07-28,14:01,0.07,0.07,0.07,0.07,102,6
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,14:01,0.79,0.79,0.78,0.78,14,3
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,14:01,1.14,1.14,1.12,1.12,35,5
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,14:01,1.66,1.66,1.63,1.63,47,24
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,14:01,2.45,2.45,2.42,2.42,39,17
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,14:01,2.07,2.1,2.06,2.09,26,12
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,14:01,3.55,3.55,3.55,3.55,1,1
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,14:01,1.11,1.13,1.11,1.13,67,19
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,14:01,0.54,0.55,0.54,0.55,133,22
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,14:01,0.25,0.25,0.25,0.25,9,5
"DE000C0Z00B3","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3450,"Put",,1,2413858,2017-07-28,14:01,34.7,34.7,34.7,34.7,1,1
"DE000C0Z49M7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,330,"Call",,1,2416021,2017-07-28,14:01,0.04,0.04,0.04,0.04,33,21
"DE000C009JT0","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11900,"Put",,1,2432284,2017-07-28,14:01,59.5,59.5,59.5,59.5,1,1
"DE000C009KJ9","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12550,"Call",,1,2432309,2017-07-28,14:01,15.5,15.5,15.5,15.5,8,1
"DE000C00DE41","BMW","BMW","DE0005190003","EUR","OPT",20170818,78,"Put",,5,2435278,2017-07-28,14:01,1.95,1.95,1.95,1.95,25,2
"DE000C038ZX7","ZAL","ZAL","DE000ZAL1111","EUR","OPT",20170915,39,"Call",,1,2503978,2017-07-28,14:01,0.88,0.88,0.88,0.88,20,1
"DE000C04LWQ0","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3450,"Call",,1,2532621,2017-07-28,14:01,28.5,28.5,28.5,28.5,48,1
"DE000C04LWU2","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3500,"Call",,1,2532625,2017-07-28,14:01,6.7,6.7,6.7,6.7,98,2
"DE000C04S9L1","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3200,"Put",,1,2537298,2017-07-28,14:01,0.9,0.9,0.9,0.9,500,1
"DE000C05BMC9","SIE","SIE","DE0007236101","EUR","OPT",20170915,122,"Put",,1,2549001,2017-07-28,14:01,7,7,7,7,10,1
"DE000C05EU52","ITK","ITK","BE0974293251","EUR","OPT",20170818,106,"Call",,2,2550337,2017-07-28,14:01,1.15,1.15,1.15,1.15,20,1
"DE000C05RYJ5","CSGN","CSGN","CH0012138530","CHF","OPT",20171020,15.5,"Call",,8,2558696,2017-07-28,14:01,0.44,0.44,0.44,0.44,4,1
"DE000F4ABD52","FEXD",,,"EUR","FUT",20181221,,,,,964,2017-07-28,14:02,122.6,122.6,122.6,122.6,1,1
"DE000C0VLUZ4","VO3","VOW3","DE0007664039","EUR","OPT",20171215,160,"Call",,2,291814,2017-07-28,14:02,0.68,0.68,0.68,0.68,50,3
"DE000C92UYK5","CFR","CFR","CH0210483332","CHF","OPT",20171215,76,"Call",,1,501699,2017-07-28,14:02,7.21,7.21,7.21,7.21,3,2
"DE000C8AV8F8","VO3","VOW3","DE0007664039","EUR","OPT",20171215,150,"Call",,2,1495304,2017-07-28,14:02,1.65,1.65,1.65,1.65,11,1
"DE000C0BNN31","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3550,"Call",,1,2028778,2017-07-28,14:02,23.6,23.6,23.6,23.6,1,1
"DE000C0C3GF8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12400,"Put",,1,2045234,2017-07-28,14:02,343.4,343.4,343.4,343.4,2,1
"DE000C0HRXK6","CONF",,,"CHF","FUT",20170907,,,,,2150973,2017-07-28,14:02,161.66,161.66,161.66,161.66,1,1
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,14:02,138.48,138.48,138.48,138.48,4,3
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,14:02,135.77,135.79,135.76,135.79,37,13
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,14:02,161.8,161.83,161.79,161.82,896,78
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,14:02,132.03,132.03,132.03,132.03,465,16
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,14:02,112.055,112.06,112.055,112.06,348,11
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,14:02,161.32,161.36,161.32,161.36,44,17
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,14:02,148.61,148.64,148.61,148.64,54,28
"DE000C0JK5E9","F2MX","MDAX","DE0008467416","EUR","FUT",20170915,,,,,2163016,2017-07-28,14:02,24679,24679,24679,24679,1,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,14:02,12166,12170,12163.5,12168,139,90
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,14:02,12166,12169,12164,12167,42,32
"DE000C0JK5U5","FESA","SXAE","EU0009658301","EUR","FUT",20170915,,,,,2163030,2017-07-28,14:02,511.5,511.6,511.5,511.6,2,2
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,14:02,135.5,135.5,135.5,135.5,162,10
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,14:02,3459,3459,3457,3459,1312,62
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,14:02,9024,9024,9021,9022,50,26
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,14:02,531.7,531.7,531.7,531.7,19,1
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,14:02,186.3,186.3,186.3,186.3,6,2
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,14:02,274.1,274.1,274.1,274.1,1,1
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,14:02,295.7,295.7,295.7,295.7,1,1
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,14:02,14.4,14.45,14.4,14.45,507,15
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,14:02,15.6,15.6,15.6,15.6,102,3
"DE000C0P1XL0","FMK2","KMS2","XC000A2DB695","KRW","FUT",20170810,,,,,2261855,2017-07-28,14:02,313.56,313.56,313.56,313.56,2,1
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,14:02,0.11,0.11,0.11,0.11,2,1
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,14:02,0.16,0.16,0.16,0.16,6,2
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,14:02,0.28,0.28,0.28,0.28,1,1
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,14:02,0.39,0.39,0.39,0.39,3,2
"DE000C0R38T2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161,"Put",,1,2291811,2017-07-28,14:02,0.38,0.38,0.38,0.38,3,1
"DE000C0RCCB0","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,159.5,"Put",,1,2296509,2017-07-28,14:02,0.11,0.11,0.11,0.11,3,3
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,14:02,0.25,0.25,0.25,0.25,5,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,14:02,0.77,0.77,0.77,0.77,19,6
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,14:02,1.12,1.13,1.12,1.13,75,16
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,14:02,1.63,1.64,1.63,1.64,60,22
"DE000C0TLQA9","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3575,"Call",,1,2320155,2017-07-28,14:02,16.7,16.7,16.7,16.7,1,1
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,14:02,3.5,3.5,3.5,3.5,1,1
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,14:02,2.42,2.43,2.42,2.43,17,6
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,14:02,2.1,2.11,2.1,2.1,74,12
